DateTime,ZN,ZB
2022-10-10 17:00:00,111.0625,124.28125
2022-10-10 18:00:00,111.078125,124.3125
2022-10-10 18:30:00,111.0625,124.25
2022-10-10 19:00:00,111.09375,124.34375
2022-10-10 20:00:00,111.03125,124.21875
2022-10-10 20:30:00,110.84375,123.9375
2022-10-10 21:30:00,110.859375,124.0
2022-10-10 22:30:00,110.75,123.875
2022-10-10 23:00:00,110.703125,123.8125
2022-10-11 00:00:00,110.6875,123.75
2022-10-11 00:30:00,110.734375,123.8125
2022-10-11 01:00:00,110.890625,124.0625
2022-10-11 02:00:00,111.046875,124.375
2022-10-11 02:30:00,110.984375,124.34375
2022-10-11 03:00:00,111.125,124.5625
2022-10-11 04:00:00,111.015625,124.4375
2022-10-11 04:30:00,111.0,124.375
2022-10-11 05:00:00,111.03125,124.46875
2022-10-11 05:30:00,111.140625,124.625
2022-10-11 06:00:00,111.1875,124.6875
2022-10-11 06:30:00,111.265625,124.875
2022-10-11 07:00:00,111.421875,125.15625
2022-10-11 07:30:00,111.265625,124.75
2022-10-11 08:30:00,111.140625,124.5
2022-10-11 09:00:00,111.234375,124.5625
2022-10-11 09:30:00,111.375,124.84375
2022-10-11 10:00:00,111.453125,125.03125
2022-10-11 10:30:00,111.515625,125.125
2022-10-11 11:00:00,111.625,125.3125
2022-10-11 12:00:00,111.484375,125.25
2022-10-11 12:30:00,111.53125,125.28125
2022-10-11 13:30:00,111.15625,124.65625
2022-10-11 14:00:00,111.28125,124.75
2022-10-11 14:30:00,111.15625,124.5625
2022-10-11 15:30:00,111.09375,124.375
2022-10-11 17:00:00,111.15625,124.5
2022-10-11 18:00:00,111.140625,124.4375
2022-10-11 19:00:00,111.078125,124.34375
2022-10-11 19:30:00,111.109375,124.40625
2022-10-11 20:00:00,111.125,124.375
2022-10-11 21:30:00,111.140625,124.40625
2022-10-11 22:00:00,111.21875,124.5625
2022-10-11 23:00:00,111.28125,124.65625
2022-10-12 01:30:00,111.328125,124.8125
2022-10-12 02:00:00,111.203125,124.5
2022-10-12 03:30:00,111.3125,124.75
2022-10-12 04:30:00,111.171875,124.40625
2022-10-12 06:00:00,111.09375,124.25
2022-10-12 06:30:00,111.078125,124.1875
2022-10-12 07:00:00,111.25,124.59375
2022-10-12 07:30:00,111.140625,124.3125
2022-10-12 08:00:00,111.09375,124.125
2022-10-12 08:30:00,111.203125,124.4375
2022-10-12 09:00:00,111.21875,124.59375
2022-10-12 09:30:00,111.15625,124.40625
2022-10-12 10:00:00,111.265625,124.6875
2022-10-12 10:30:00,111.34375,124.78125
2022-10-12 11:00:00,111.46875,125.125
2022-10-12 11:30:00,111.390625,124.84375
2022-10-12 12:00:00,111.265625,124.65625
2022-10-12 12:30:00,111.3125,124.8125
2022-10-12 13:00:00,111.53125,125.15625
2022-10-12 13:30:00,111.484375,125.125
2022-10-12 14:30:00,111.5,125.1875
2022-10-12 15:00:00,111.484375,125.15625
2022-10-12 15:30:00,111.453125,125.1875
2022-10-12 17:30:00,111.453125,125.09375
2022-10-12 18:00:00,111.40625,125.03125
2022-10-12 18:30:00,111.4375,125.0625
2022-10-12 19:30:00,111.390625,125.09375
2022-10-12 20:00:00,111.34375,125.0
2022-10-12 20:30:00,111.3125,124.9375
2022-10-12 21:00:00,111.28125,124.84375
2022-10-12 22:00:00,111.28125,124.78125
2022-10-12 22:30:00,111.3125,124.84375
2022-10-12 23:00:00,111.265625,124.78125
2022-10-13 01:00:00,111.34375,124.84375
2022-10-13 01:30:00,111.28125,124.71875
2022-10-13 02:00:00,111.375,124.90625
2022-10-13 02:30:00,111.296875,124.78125
2022-10-13 04:00:00,111.453125,125.125
2022-10-13 05:30:00,111.546875,125.25
2022-10-13 06:00:00,111.59375,125.375
2022-10-13 06:30:00,111.671875,125.53125
2022-10-13 07:00:00,111.78125,125.75
2022-10-13 07:30:00,110.40625,123.28125
2022-10-13 08:00:00,110.1875,123.09375
2022-10-13 08:30:00,110.671875,124.0
2022-10-13 09:00:00,110.578125,123.84375
2022-10-13 09:30:00,110.671875,123.96875
2022-10-13 10:00:00,110.953125,124.375
2022-10-13 11:00:00,111.03125,124.53125
2022-10-13 12:00:00,111.328125,125.15625
2022-10-13 12:30:00,111.296875,125.09375
2022-10-13 13:00:00,111.09375,124.59375
2022-10-13 13:30:00,111.015625,124.5625
2022-10-13 14:00:00,110.921875,124.375
2022-10-13 14:30:00,110.984375,124.5625
2022-10-13 15:00:00,110.96875,124.46875
2022-10-13 15:30:00,111.046875,124.65625
2022-10-13 17:00:00,110.859375,124.375
2022-10-13 17:30:00,110.921875,124.46875
2022-10-13 18:30:00,110.890625,124.40625
2022-10-13 19:00:00,110.984375,124.59375
2022-10-13 19:30:00,111.0,124.65625
2022-10-13 20:00:00,111.125,124.875
2022-10-13 20:30:00,111.21875,125.03125
2022-10-13 21:00:00,111.1875,125.0
2022-10-13 21:30:00,111.15625,124.9375
2022-10-13 22:00:00,111.125,124.90625
2022-10-13 23:00:00,111.03125,124.75
2022-10-13 23:30:00,111.046875,124.78125
2022-10-14 00:00:00,111.0625,124.75
2022-10-14 01:00:00,111.28125,125.15625
2022-10-14 01:30:00,111.359375,125.25
2022-10-14 02:00:00,111.1875,124.9375
2022-10-14 02:30:00,111.359375,125.3125
2022-10-14 03:00:00,111.25,125.1875
2022-10-14 03:30:00,111.21875,125.09375
2022-10-14 04:30:00,111.296875,125.21875
2022-10-14 05:00:00,111.421875,125.34375
2022-10-14 05:30:00,111.40625,125.3125
2022-10-14 07:00:00,111.5,125.625
2022-10-14 07:30:00,111.671875,125.875
2022-10-14 08:00:00,111.5,125.4375
2022-10-14 08:30:00,111.140625,124.375
2022-10-14 09:00:00,110.78125,123.90625
2022-10-14 10:00:00,110.53125,123.59375
2022-10-14 10:30:00,110.578125,123.6875
2022-10-14 11:00:00,110.546875,123.625
2022-10-14 11:30:00,110.484375,123.5
2022-10-14 13:00:00,110.578125,123.625
2022-10-14 13:30:00,110.609375,123.78125
2022-10-14 14:00:00,110.65625,123.84375
2022-10-14 14:30:00,110.546875,123.59375
2022-10-14 15:00:00,110.53125,123.5
2022-10-14 15:30:00,110.546875,123.46875
2022-10-16 17:00:00,110.671875,123.6875
2022-10-16 17:30:00,110.65625,123.59375
2022-10-16 18:00:00,110.671875,123.65625
2022-10-16 18:30:00,110.703125,123.78125
2022-10-16 19:30:00,110.734375,123.78125
2022-10-16 20:00:00,110.703125,123.6875
2022-10-16 20:30:00,110.6875,123.71875
2022-10-16 21:00:00,110.78125,123.78125
2022-10-16 22:00:00,110.71875,123.71875
2022-10-16 22:30:00,110.734375,123.75
2022-10-16 23:00:00,110.75,123.8125
2022-10-17 00:00:00,110.765625,123.8125
2022-10-17 00:30:00,110.859375,123.90625
2022-10-17 02:00:00,111.0,124.1875
2022-10-17 02:30:00,111.015625,124.21875
2022-10-17 03:00:00,110.921875,124.125
2022-10-17 03:30:00,110.984375,124.28125
2022-10-17 04:00:00,111.125,124.46875
2022-10-17 04:30:00,111.078125,124.375
2022-10-17 05:30:00,111.09375,124.4375
2022-10-17 06:00:00,111.0625,124.375
2022-10-17 07:00:00,111.234375,124.59375
2022-10-17 07:30:00,111.296875,124.6875
2022-10-17 08:00:00,111.1875,124.4375
2022-10-17 08:30:00,111.078125,124.21875
2022-10-17 09:00:00,110.984375,123.96875
2022-10-17 09:30:00,111.0,124.0
2022-10-17 10:00:00,111.046875,124.125
2022-10-17 10:30:00,111.09375,124.1875
2022-10-17 11:00:00,110.9375,123.90625
2022-10-17 11:30:00,110.8125,123.59375
2022-10-17 12:00:00,110.796875,123.625
2022-10-17 12:30:00,110.78125,123.53125
2022-10-17 13:00:00,110.734375,123.46875
2022-10-17 13:30:00,110.703125,123.375
2022-10-17 14:00:00,110.671875,123.34375
2022-10-17 14:30:00,110.65625,123.25
2022-10-17 15:00:00,110.71875,123.3125
2022-10-17 15:30:00,110.734375,123.34375
2022-10-17 17:00:00,110.78125,123.40625
2022-10-17 17:30:00,110.75,123.375
2022-10-17 18:00:00,110.8125,123.5
2022-10-17 19:00:00,110.890625,123.5625
2022-10-17 20:30:00,110.828125,123.46875
2022-10-17 21:00:00,110.84375,123.5
2022-10-17 21:30:00,110.875,123.5625
2022-10-17 22:00:00,110.859375,123.53125
2022-10-17 22:30:00,110.890625,123.59375
2022-10-17 23:00:00,111.0625,123.875
2022-10-17 23:30:00,111.109375,123.9375
2022-10-18 00:00:00,111.015625,123.71875
2022-10-18 01:30:00,110.875,123.40625
2022-10-18 02:30:00,110.921875,123.65625
2022-10-18 03:00:00,110.8125,123.4375
2022-10-18 03:30:00,110.59375,123.09375
2022-10-18 04:00:00,110.640625,123.15625
2022-10-18 04:30:00,110.65625,123.125
2022-10-18 05:00:00,110.703125,123.1875
2022-10-18 08:00:00,110.96875,123.5
2022-10-18 08:30:00,111.03125,123.59375
2022-10-18 09:00:00,110.984375,123.53125
2022-10-18 10:00:00,110.59375,122.71875
2022-10-18 11:00:00,110.71875,122.96875
2022-10-18 11:30:00,110.765625,123.125
2022-10-18 12:00:00,110.703125,123.0625
2022-10-18 12:30:00,110.796875,123.21875
2022-10-18 13:00:00,110.828125,123.375
2022-10-18 13:30:00,110.90625,123.53125
2022-10-18 14:30:00,110.921875,123.5625
2022-10-18 15:00:00,110.859375,123.4375
2022-10-18 15:30:00,110.828125,123.3125
2022-10-18 17:00:00,110.84375,123.40625
2022-10-18 17:30:00,110.875,123.375
2022-10-18 18:30:00,110.8125,123.34375
2022-10-18 19:00:00,110.796875,123.3125
2022-10-18 20:00:00,110.796875,123.28125
2022-10-18 20:30:00,110.84375,123.375
2022-10-18 21:00:00,110.78125,123.21875
2022-10-18 21:30:00,110.734375,123.125
2022-10-18 22:00:00,110.765625,123.1875
2022-10-18 22:30:00,110.75,123.15625
2022-10-19 00:00:00,110.734375,123.15625
2022-10-19 00:30:00,110.71875,123.09375
2022-10-19 01:00:00,110.53125,122.8125
2022-10-19 01:30:00,110.46875,122.6875
2022-10-19 03:00:00,110.390625,122.59375
2022-10-19 03:30:00,110.4375,122.71875
2022-10-19 04:00:00,110.453125,122.78125
2022-10-19 04:30:00,110.5,122.8125
2022-10-19 05:00:00,110.40625,122.65625
2022-10-19 06:00:00,110.265625,122.40625
2022-10-19 07:00:00,110.171875,122.28125
2022-10-19 07:30:00,110.15625,122.21875
2022-10-19 08:00:00,110.21875,122.4375
2022-10-19 09:00:00,110.390625,122.625
2022-10-19 09:30:00,110.21875,122.28125
2022-10-19 10:00:00,110.203125,122.1875
2022-10-19 11:00:00,110.078125,122.03125
2022-10-19 11:30:00,110.109375,122.25
2022-10-19 12:00:00,110.078125,122.125
2022-10-19 12:30:00,110.0625,122.03125
2022-10-19 13:00:00,110.125,122.09375
2022-10-19 13:30:00,110.0,121.875
2022-10-19 14:00:00,109.984375,121.75
2022-10-19 14:30:00,110.03125,121.90625
2022-10-19 15:00:00,109.953125,121.8125
2022-10-19 15:30:00,109.921875,121.78125
2022-10-19 17:00:00,109.984375,121.875
2022-10-19 17:30:00,109.921875,121.75
2022-10-19 18:00:00,109.875,121.6875
2022-10-19 18:30:00,109.90625,121.71875
2022-10-19 19:30:00,109.890625,121.75
2022-10-19 20:00:00,109.828125,121.59375
2022-10-19 23:00:00,109.84375,121.65625
2022-10-20 00:30:00,109.875,121.71875
2022-10-20 01:00:00,109.90625,121.6875
2022-10-20 01:30:00,109.8125,121.5625
2022-10-20 02:00:00,109.71875,121.375
2022-10-20 02:30:00,109.703125,121.34375
2022-10-20 03:00:00,109.671875,121.3125
2022-10-20 03:30:00,109.734375,121.40625
2022-10-20 04:00:00,109.875,121.59375
2022-10-20 04:30:00,109.890625,121.65625
2022-10-20 05:30:00,110.09375,121.96875
2022-10-20 06:00:00,110.015625,121.8125
2022-10-20 06:30:00,109.953125,121.65625
2022-10-20 07:00:00,110.140625,122.03125
2022-10-20 07:30:00,109.734375,121.25
2022-10-20 08:00:00,109.765625,121.40625
2022-10-20 08:30:00,109.71875,121.125
2022-10-20 09:00:00,110.015625,121.6875
2022-10-20 09:30:00,109.953125,121.5
2022-10-20 10:00:00,109.859375,121.34375
2022-10-20 10:30:00,109.765625,121.25
2022-10-20 11:00:00,109.703125,121.03125
2022-10-20 11:30:00,109.640625,120.90625
2022-10-20 12:00:00,109.484375,120.625
2022-10-20 12:30:00,109.453125,120.5625
2022-10-20 13:00:00,109.421875,120.46875
2022-10-20 13:30:00,109.359375,120.4375
2022-10-20 14:00:00,109.34375,120.375
2022-10-20 15:00:00,109.28125,120.25
2022-10-20 15:30:00,109.359375,120.40625
2022-10-20 17:00:00,109.375,120.375
2022-10-20 18:00:00,109.34375,120.3125
2022-10-20 18:30:00,109.390625,120.375
2022-10-20 19:00:00,109.4375,120.40625
2022-10-20 20:00:00,109.390625,120.3125
2022-10-20 20:30:00,109.359375,120.28125
2022-10-20 21:30:00,109.3125,120.15625
2022-10-20 22:30:00,109.15625,119.84375
2022-10-20 23:00:00,109.171875,119.9375
2022-10-21 00:00:00,109.234375,119.96875
2022-10-21 01:00:00,109.140625,119.75
2022-10-21 01:30:00,109.234375,119.84375
2022-10-21 02:00:00,109.359375,120.0625
2022-10-21 02:30:00,109.234375,119.875
2022-10-21 03:00:00,109.171875,119.5625
2022-10-21 04:30:00,109.21875,119.46875
2022-10-21 05:00:00,109.15625,119.28125
2022-10-21 05:30:00,109.1875,119.4375
2022-10-21 06:00:00,109.25,119.59375
2022-10-21 06:30:00,109.03125,119.09375
2022-10-21 07:00:00,108.9375,118.6875
2022-10-21 07:30:00,109.203125,118.8125
2022-10-21 08:00:00,109.21875,118.65625
2022-10-21 08:30:00,109.53125,119.0625
2022-10-21 09:00:00,109.46875,118.6875
2022-10-21 10:00:00,109.53125,118.8125
2022-10-21 10:30:00,109.828125,119.03125
2022-10-21 11:00:00,109.703125,118.8125
2022-10-21 11:30:00,109.6875,118.78125
2022-10-21 12:00:00,109.78125,119.125
2022-10-21 12:30:00,109.703125,118.9375
2022-10-21 13:00:00,109.75,119.03125
2022-10-21 13:30:00,109.796875,119.125
2022-10-21 14:00:00,109.859375,119.21875
2022-10-21 14:30:00,109.734375,118.96875
2022-10-21 15:00:00,109.78125,119.0
2022-10-23 17:00:00,109.984375,119.34375
2022-10-23 17:30:00,109.921875,119.25
2022-10-23 18:00:00,109.8125,119.0625
2022-10-23 19:00:00,109.921875,119.1875
2022-10-23 19:30:00,109.890625,119.09375
2022-10-23 20:00:00,110.0,119.28125
2022-10-23 21:00:00,110.046875,119.4375
2022-10-23 21:30:00,110.1875,119.65625
2022-10-23 22:00:00,110.15625,119.59375
2022-10-23 23:00:00,110.265625,119.75
2022-10-24 00:00:00,110.21875,119.65625
2022-10-24 01:00:00,110.34375,119.9375
2022-10-24 01:30:00,110.296875,119.875
2022-10-24 02:00:00,110.265625,119.78125
2022-10-24 02:30:00,110.203125,119.5625
2022-10-24 03:00:00,109.921875,119.21875
2022-10-24 04:00:00,109.9375,119.1875
2022-10-24 04:30:00,110.078125,119.40625
2022-10-24 05:00:00,110.046875,119.375
2022-10-24 05:30:00,110.140625,119.6875
2022-10-24 06:00:00,110.296875,119.75
2022-10-24 06:30:00,110.171875,119.59375
2022-10-24 07:00:00,109.9375,119.15625
2022-10-24 07:30:00,110.046875,119.3125
2022-10-24 08:00:00,109.703125,118.4375
2022-10-24 09:00:00,109.515625,117.78125
2022-10-24 09:30:00,109.6875,118.125
2022-10-24 10:00:00,109.75,118.25
2022-10-24 10:30:00,109.96875,118.75
2022-10-24 11:00:00,110.0,118.875
2022-10-24 11:30:00,109.859375,118.625
2022-10-24 12:00:00,109.765625,118.5
2022-10-24 13:00:00,109.703125,118.375
2022-10-24 13:30:00,109.75,118.34375
2022-10-24 14:00:00,109.703125,118.21875
2022-10-24 14:30:00,109.71875,118.125
2022-10-24 17:00:00,109.78125,118.375
2022-10-24 19:00:00,109.890625,118.53125
2022-10-24 19:30:00,109.875,118.5
2022-10-24 20:00:00,109.890625,118.5625
2022-10-24 20:30:00,109.875,118.59375
2022-10-24 21:00:00,109.859375,118.53125
2022-10-24 21:30:00,109.875,118.5625
2022-10-24 23:00:00,109.90625,118.71875
2022-10-24 23:30:00,109.890625,118.6875
2022-10-25 01:00:00,110.015625,118.84375
2022-10-25 01:30:00,110.125,119.0
2022-10-25 02:00:00,110.046875,118.84375
2022-10-25 03:00:00,110.09375,118.875
2022-10-25 03:30:00,110.140625,118.90625
2022-10-25 04:00:00,110.09375,118.78125
2022-10-25 04:30:00,110.109375,118.8125
2022-10-25 05:00:00,110.15625,118.90625
2022-10-25 05:30:00,110.171875,118.96875
2022-10-25 06:00:00,110.203125,119.0625
2022-10-25 06:30:00,110.21875,119.125
2022-10-25 07:00:00,110.203125,119.21875
2022-10-25 07:30:00,110.265625,119.40625
2022-10-25 08:00:00,110.59375,120.125
2022-10-25 08:30:00,110.78125,120.3125
2022-10-25 09:00:00,110.828125,120.40625
2022-10-25 09:30:00,110.703125,120.03125
2022-10-25 10:00:00,110.890625,120.46875
2022-10-25 10:30:00,110.828125,120.3125
2022-10-25 11:00:00,110.640625,120.1875
2022-10-25 11:30:00,110.65625,120.25
2022-10-25 12:00:00,110.609375,120.09375
2022-10-25 13:00:00,110.6875,120.34375
2022-10-25 13:30:00,110.5625,120.0625
2022-10-25 14:00:00,110.640625,120.28125
2022-10-25 14:30:00,110.6875,120.40625
2022-10-25 15:00:00,110.734375,120.46875
2022-10-25 15:30:00,110.578125,120.15625
2022-10-25 17:00:00,110.59375,120.21875
2022-10-25 18:00:00,110.640625,120.3125
2022-10-25 19:30:00,110.5625,120.25
2022-10-25 20:30:00,110.5625,120.3125
2022-10-25 21:00:00,110.609375,120.4375
2022-10-25 22:30:00,110.609375,120.40625
2022-10-26 00:00:00,110.703125,120.53125
2022-10-26 00:30:00,110.75,120.65625
2022-10-26 01:00:00,110.796875,120.71875
2022-10-26 01:30:00,110.890625,120.96875
2022-10-26 02:00:00,110.8125,120.71875
2022-10-26 02:30:00,110.921875,120.875
2022-10-26 03:00:00,111.015625,121.03125
2022-10-26 03:30:00,110.90625,120.875
2022-10-26 04:00:00,110.8125,120.6875
2022-10-26 04:30:00,110.796875,120.75
2022-10-26 06:00:00,110.875,120.8125
2022-10-26 07:00:00,110.765625,120.625
2022-10-26 07:30:00,110.734375,120.8125
2022-10-26 08:00:00,110.859375,120.96875
2022-10-26 08:30:00,111.015625,121.28125
2022-10-26 09:00:00,111.03125,121.3125
2022-10-26 09:30:00,111.0,121.34375
2022-10-26 10:00:00,111.171875,121.625
2022-10-26 10:30:00,111.140625,121.59375
2022-10-26 11:30:00,111.0,121.40625
2022-10-26 13:30:00,111.078125,121.46875
2022-10-26 14:00:00,110.9375,121.25
2022-10-26 14:30:00,111.046875,121.5625
2022-10-26 15:00:00,111.09375,121.59375
2022-10-26 15:30:00,111.125,121.65625
2022-10-26 17:00:00,111.078125,121.59375
2022-10-26 18:00:00,111.0625,121.5625
2022-10-26 18:30:00,111.09375,121.625
2022-10-26 19:00:00,111.140625,121.71875
2022-10-26 19:30:00,111.125,121.6875
2022-10-26 20:30:00,111.078125,121.5625
2022-10-26 21:30:00,111.015625,121.5
2022-10-26 22:00:00,111.03125,121.53125
2022-10-26 23:00:00,111.0,121.4375
2022-10-26 23:30:00,111.03125,121.5
2022-10-27 01:00:00,110.96875,121.40625
2022-10-27 01:30:00,110.875,121.25
2022-10-27 02:00:00,110.703125,120.96875
2022-10-27 02:30:00,110.78125,121.09375
2022-10-27 04:00:00,110.6875,120.875
2022-10-27 04:30:00,110.71875,120.96875
2022-10-27 05:30:00,110.640625,120.78125
2022-10-27 06:00:00,110.671875,120.875
2022-10-27 06:30:00,110.65625,120.78125
2022-10-27 07:00:00,110.78125,120.96875
2022-10-27 07:30:00,111.09375,121.46875
2022-10-27 08:00:00,111.390625,121.8125
2022-10-27 08:30:00,111.328125,121.625
2022-10-27 09:00:00,111.703125,122.34375
2022-10-27 09:30:00,111.71875,122.3125
2022-10-27 10:00:00,111.765625,122.5
2022-10-27 10:30:00,111.71875,122.4375
2022-10-27 11:00:00,111.609375,122.21875
2022-10-27 11:30:00,111.59375,122.15625
2022-10-27 12:30:00,111.578125,122.125
2022-10-27 13:00:00,111.53125,122.0
2022-10-27 13:30:00,111.671875,122.3125
2022-10-27 14:00:00,111.578125,122.15625
2022-10-27 14:30:00,111.703125,122.375
2022-10-27 15:00:00,111.921875,122.65625
2022-10-27 15:30:00,111.796875,122.4375
2022-10-27 17:00:00,111.84375,122.5
2022-10-27 18:00:00,111.84375,122.46875
2022-10-27 18:30:00,111.765625,122.375
2022-10-27 19:00:00,111.671875,122.1875
2022-10-27 19:30:00,111.734375,122.28125
2022-10-27 20:30:00,111.859375,122.53125
2022-10-27 21:30:00,111.78125,122.40625
2022-10-27 22:00:00,111.703125,122.25
2022-10-27 23:00:00,111.640625,122.1875
2022-10-27 23:30:00,111.703125,122.28125
2022-10-28 00:30:00,111.5625,122.09375
2022-10-28 01:00:00,111.625,122.28125
2022-10-28 01:30:00,111.46875,122.0
2022-10-28 02:00:00,111.296875,121.75
2022-10-28 02:30:00,111.34375,121.84375
2022-10-28 03:00:00,111.40625,121.9375
2022-10-28 03:30:00,111.4375,121.96875
2022-10-28 04:00:00,111.203125,121.59375
2022-10-28 05:00:00,111.140625,121.5
2022-10-28 06:00:00,111.203125,121.5625
2022-10-28 06:30:00,111.1875,121.53125
2022-10-28 07:00:00,111.203125,121.5
2022-10-28 07:30:00,110.953125,121.1875
2022-10-28 08:30:00,111.328125,122.03125
2022-10-28 09:00:00,111.21875,121.875
2022-10-28 09:30:00,111.25,121.96875
2022-10-28 10:00:00,111.203125,121.78125
2022-10-28 11:00:00,111.0625,121.375
2022-10-28 12:00:00,111.015625,121.21875
2022-10-28 13:00:00,110.96875,121.125
2022-10-28 13:30:00,111.015625,121.25
2022-10-28 14:00:00,110.984375,121.15625
2022-10-28 14:30:00,111.109375,121.375
2022-10-28 15:00:00,111.0,121.15625
2022-10-28 15:30:00,110.984375,121.0625
2022-10-30 17:00:00,110.890625,121.125
2022-10-30 18:00:00,110.9375,121.21875
2022-10-30 19:00:00,110.875,121.0625
2022-10-30 19:30:00,110.703125,120.84375
2022-10-30 20:00:00,110.71875,120.875
2022-10-30 20:30:00,110.75,120.9375
2022-10-30 22:30:00,110.84375,121.125
2022-10-30 23:00:00,110.859375,121.09375
2022-10-31 00:30:00,110.75,120.96875
2022-10-31 01:00:00,110.828125,121.0625
2022-10-31 02:00:00,110.796875,120.96875
2022-10-31 03:30:00,110.625,120.75
2022-10-31 04:00:00,110.578125,120.625
2022-10-31 04:30:00,110.546875,120.53125
2022-10-31 05:00:00,110.609375,120.65625
2022-10-31 05:30:00,110.78125,120.90625
2022-10-31 06:00:00,110.8125,120.96875
2022-10-31 06:30:00,110.75,120.90625
2022-10-31 07:00:00,110.671875,120.71875
2022-10-31 08:00:00,110.6875,120.84375
2022-10-31 09:30:00,110.734375,120.90625
2022-10-31 11:30:00,110.84375,121.03125
2022-10-31 12:30:00,110.796875,120.78125
2022-10-31 13:00:00,110.75,120.8125
2022-10-31 13:30:00,110.640625,120.53125
2022-10-31 14:00:00,110.515625,120.375
2022-10-31 14:30:00,110.6875,120.9375
2022-10-31 15:00:00,110.65625,120.90625
2022-10-31 15:30:00,110.703125,121.0
2022-10-31 17:00:00,110.734375,120.9375
2022-10-31 19:00:00,110.734375,121.0
2022-10-31 19:30:00,110.703125,120.9375
2022-10-31 20:00:00,110.75,121.0625
2022-10-31 20:30:00,110.828125,121.1875
2022-10-31 21:00:00,110.859375,121.21875
2022-10-31 21:30:00,110.90625,121.34375
2022-10-31 22:00:00,110.9375,121.375
2022-10-31 22:30:00,110.953125,121.34375
2022-11-01 00:30:00,110.84375,121.21875
2022-11-01 01:30:00,111.109375,121.625
2022-11-01 02:30:00,111.09375,121.5
2022-11-01 04:30:00,111.359375,122.15625
2022-11-01 05:00:00,111.453125,122.375
2022-11-01 05:30:00,111.375,122.34375
2022-11-01 06:00:00,111.453125,122.53125
2022-11-01 06:30:00,111.40625,122.46875
2022-11-01 07:00:00,111.609375,122.71875
2022-11-01 07:30:00,111.5625,122.78125
2022-11-01 08:00:00,111.390625,122.5
2022-11-01 08:30:00,111.28125,122.15625
2022-11-01 09:00:00,110.765625,121.3125
2022-11-01 09:30:00,110.625,121.09375
2022-11-01 10:30:00,110.65625,121.34375
2022-11-01 11:00:00,110.625,121.28125
2022-11-01 12:00:00,110.546875,121.0
2022-11-01 12:30:00,110.609375,121.09375
2022-11-01 13:00:00,110.546875,120.90625
2022-11-01 13:30:00,110.59375,121.0625
2022-11-01 14:00:00,110.515625,120.9375
2022-11-01 14:30:00,110.5625,121.125
2022-11-01 15:00:00,110.5,121.15625
2022-11-01 15:30:00,110.5625,121.28125
2022-11-01 17:00:00,110.546875,121.1875
2022-11-01 17:30:00,110.5625,121.21875
2022-11-01 19:00:00,110.609375,121.34375
2022-11-01 19:30:00,110.671875,121.40625
2022-11-01 20:00:00,110.734375,121.46875
2022-11-01 21:00:00,110.640625,121.28125
2022-11-01 21:30:00,110.671875,121.3125
2022-11-01 23:30:00,110.609375,121.15625
2022-11-02 00:00:00,110.546875,121.0625
2022-11-02 01:30:00,110.578125,121.0
2022-11-02 02:00:00,110.640625,121.125
2022-11-02 02:30:00,110.75,121.28125
2022-11-02 03:00:00,110.765625,121.25
2022-11-02 03:30:00,110.65625,121.09375
2022-11-02 04:00:00,110.6875,121.15625
2022-11-02 04:30:00,110.65625,121.125
2022-11-02 05:30:00,110.640625,121.1875
2022-11-02 06:00:00,110.65625,121.21875
2022-11-02 07:30:00,110.71875,121.375
2022-11-02 08:00:00,110.65625,121.46875
2022-11-02 08:30:00,110.609375,121.40625
2022-11-02 09:00:00,110.703125,121.4375
2022-11-02 09:30:00,110.765625,121.59375
2022-11-02 10:00:00,110.640625,121.21875
2022-11-02 11:30:00,110.65625,121.3125
2022-11-02 13:30:00,110.625,120.71875
2022-11-02 14:00:00,110.328125,120.375
2022-11-02 14:30:00,110.453125,120.59375
2022-11-02 15:00:00,110.359375,120.5
2022-11-02 15:30:00,110.265625,120.3125
2022-11-02 17:00:00,110.234375,120.21875
2022-11-02 17:30:00,110.1875,120.1875
2022-11-02 18:30:00,110.140625,120.0625
2022-11-02 19:00:00,110.1875,120.09375
2022-11-02 20:00:00,110.203125,120.09375
2022-11-02 20:30:00,110.171875,120.03125
2022-11-02 21:00:00,110.1875,120.0
2022-11-02 22:30:00,110.171875,120.0
2022-11-02 23:00:00,110.140625,119.96875
2022-11-02 23:30:00,110.171875,120.0625
2022-11-03 00:00:00,110.140625,119.9375
2022-11-03 00:30:00,110.109375,119.84375
2022-11-03 01:00:00,110.0625,119.6875
2022-11-03 01:30:00,110.09375,119.75
2022-11-03 02:00:00,109.953125,119.59375
2022-11-03 02:30:00,110.0,119.75
2022-11-03 03:00:00,109.9375,119.6875
2022-11-03 03:30:00,109.921875,119.71875
2022-11-03 04:00:00,109.78125,119.40625
2022-11-03 04:30:00,109.671875,119.3125
2022-11-03 05:00:00,109.578125,119.15625
2022-11-03 05:30:00,109.625,119.1875
2022-11-03 06:00:00,109.640625,119.21875
2022-11-03 06:30:00,109.65625,119.25
2022-11-03 07:00:00,109.640625,119.34375
2022-11-03 07:30:00,109.484375,118.9375
2022-11-03 08:00:00,109.5625,119.09375
2022-11-03 08:30:00,109.6875,119.59375
2022-11-03 09:00:00,109.859375,120.0
2022-11-03 09:30:00,110.03125,120.28125
2022-11-03 10:00:00,109.875,120.0625
2022-11-03 10:30:00,109.6875,119.75
2022-11-03 11:00:00,109.8125,119.96875
2022-11-03 11:30:00,109.84375,120.0
2022-11-03 12:00:00,109.90625,120.125
